pc_name,pc_no,pc_type,st_name,year,cand_name,cand_sex,partyname,partyabbre,totvotpoll,electors
Sitapur,61,GEN,Uttar Pradesh,2004,Ramesh Chandra Tripathi,M,Independents,IND,13882,633446
Sitapur,61,GEN,Uttar Pradesh,2004,Govind Das Richharia,M,Indian National Congress,INC,91633,633446
Sitapur,61,GEN,Uttar Pradesh,2004,Sushila Naiyar,F,Bharatiya Lok Dal,BLD,222118,633446
Sitapur,62,SC,Uttar Pradesh,2004,Chowdhary Ram Sewak,M,Indian National Congress,INC,91154,602642
Sitapur,62,SC,Uttar Pradesh,2004,Ramcharan,M,Bharatiya Lok Dal,BLD,276429,602642
Sitapur,63,SC,Uttar Pradesh,2004,Radhey Shyam,M,Indian National Congress,INC,86350,607421
Sitapur,63,SC,Uttar Pradesh,2004,Jwala Prasad Kureel,M,Bharatiya Lok Dal,BLD,271854,607421
Sitapur,64,GEN,Uttar Pradesh,2004,Rao Shivpal Singh,M,Independents,IND,8874,620424
Sitapur,64,GEN,Uttar Pradesh,2004,Amrit Lal,M,Independents,IND,11228,620424
Sitapur,64,GEN,Uttar Pradesh,2004,Sushila Rohtagi,F,Indian National Congress,INC,88131,620424
Sitapur,64,GEN,Uttar Pradesh,2004,Ram Gopal Singh,M,Bharatiya Lok Dal,BLD,256306,620424
Sitapur,65,GEN,Uttar Pradesh,2004,O.P. Misra,M,Independents,IND,716,657627
Sitapur,65,GEN,Uttar Pradesh,2004,Mewa Lal,M,Independents,IND,796,657627
Sitapur,65,GEN,Uttar Pradesh,2004,Ram Chandra Sathi,M,Independents,IND,1677,657627
Sitapur,65,GEN,Uttar Pradesh,2004,S.M. Banerji,M,Independents,IND,5035,657627
Sitapur,65,GEN,Uttar Pradesh,2004,Bhagwati Prasad Dixit,M,Independents,IND,6799,657627
Sitapur,65,GEN,Uttar Pradesh,2004,Naresh Chandra Chaturvedi,M,Indian National Congress,INC,95340,657627
Sitapur,65,GEN,Uttar Pradesh,2004,Manohar Lal,M,Bharatiya Lok Dal,BLD,269629,657627
Sitapur,66,GEN,Uttar Pradesh,2004,Ram Kailash Bhadoria,M,Independents,IND,2412,589325
Sitapur,66,GEN,Uttar Pradesh,2004,Ram Pratap,M,Independents,IND,3099,589325
Sitapur,66,GEN,Uttar Pradesh,2004,Ram Bharosey,M,Independents,IND,4494,589325
Sitapur,66,GEN,Uttar Pradesh,2004,Ram Autar,M,Independents,IND,11875,589325
Sitapur,66,GEN,Uttar Pradesh,2004,Shri Shankar Tewari,M,Indian National Congress,INC,66049,589325
Sitapur,66,GEN,Uttar Pradesh,2004,Arjun Singh Bhadoria,M,Bharatiya Lok Dal,BLD,276214,589325
Sitapur,67,GEN,Uttar Pradesh,2004,Hori Lal,M,Independents,IND,7131,618335
Sitapur,67,GEN,Uttar Pradesh,2004,Balram Singh Yadav,M,Indian National Congress,INC,116570,618335
Sitapur,67,GEN,Uttar Pradesh,2004,Ram Prakash Tripathi,M,Bharatiya Lok Dal,BLD,287612,618335
Sivaganga,68,GEN,Uttar Pradesh,2004,Dev Narain,M,Independents,IND,3229,637847
Sivaganga,68,GEN,Uttar Pradesh,2004,Virendra Kumar Dixit,M,Independents,IND,3953,637847
Sivaganga,68,GEN,Uttar Pradesh,2004,Sadiq Nawaz Khan,M,Republician Party Of India (Khobragade),RPK,9164,637847
Sivaganga,68,GEN,Uttar Pradesh,2004,Subedar Singh,M,Independents,IND,12685,637847
Sivaganga,68,GEN,Uttar Pradesh,2004,Awdhesh Chandra Singh,M,Indian National Congress,INC,76862,637847
Sivaganga,68,GEN,Uttar Pradesh,2004,Daya Ram Shakya,M,Bharatiya Lok Dal,BLD,263287,637847
Sivaganga,69,GEN,Uttar Pradesh,2004,Girija Shanker,M,Independents,IND,7127,603450
Sivaganga,69,GEN,Uttar Pradesh,2004,Babu Khan,M,Independents,IND,7366,603450
Sivaganga,69,GEN,Uttar Pradesh,2004,Maharaj Singh,M,Indian National Congress,INC,64304,603450
Sivaganga,69,GEN,Uttar Pradesh,2004,Raghunath Singh Verma,M,Bharatiya Lok Dal,BLD,289426,603450
Sivaganga,70,GEN,Uttar Pradesh,2004,Jai Prakash,M,Independents,IND,1497,576262
Sivaganga,70,GEN,Uttar Pradesh,2004,Ram Sewak Verman,M,Independents,IND,3965,576262
Sivaganga,70,GEN,Uttar Pradesh,2004,Ram Singh,M,Independents,IND,4556,576262
Sivaganga,70,GEN,Uttar Pradesh,2004,Mahadeo Prasad,M,Independents,IND,10584,576262
Sivaganga,70,GEN,Uttar Pradesh,2004,Ram Prasad,M,Independents,IND,12938,576262
Sivaganga,70,GEN,Uttar Pradesh,2004,Rohan Lal,M,Indian National Congress,INC,62508,576262
Sivaganga,70,GEN,Uttar Pradesh,2004,Multan Singh Chaudhary,M,Bharatiya Lok Dal,BLD,269054,576262
Sivaganga,71,GEN,Uttar Pradesh,2004,Itwari,M,Independents,IND,2463,564767
Sivaganga,71,GEN,Uttar Pradesh,2004,Satish Chandra Sharma,M,Independents,IND,2965,564767
Sivaganga,71,GEN,Uttar Pradesh,2004,Deo Raj Jatav,M,Independents,IND,5776,564767
Sivaganga,71,GEN,Uttar Pradesh,2004,Munshi Lal Gola,M,Independents,IND,6749,564767
Sivaganga,71,GEN,Uttar Pradesh,2004,Mustafa Rashid Shervani,M,Indian National Congress,INC,86616,564767
Sivaganga,71,GEN,Uttar Pradesh,2004,Mahadeepak Singh,M,Bharatiya Lok Dal,BLD,268136,564767
Sivaganga,72,SC,Uttar Pradesh,2004,Bhagwan Singh Majhwar,M,Independents,IND,2754,611215
Sivaganga,72,SC,Uttar Pradesh,2004,Ram Singh Azad,M,Independents,IND,4154,611215
Sivaganga,72,SC,Uttar Pradesh,2004,Raja Ram Pipal,M,Indian National Congress,INC,75915,611215
Sivaganga,72,SC,Uttar Pradesh,2004,Ramji Lal Suman,M,Bharatiya Lok Dal,BLD,232679,611215
Sivaganga,73,GEN,Uttar Pradesh,2004,Mohd. Sulaiman Khan,M,Independents,IND,2284,566094
Sivaganga,73,GEN,Uttar Pradesh,2004,Rajendra Prasad,M,Independents,IND,2855,566094
Sivaganga,73,GEN,Uttar Pradesh,2004,Narsingh Das Pathak,M,Independents,IND,6503,566094
Sivaganga,73,GEN,Uttar Pradesh,2004,Achal Singh,M,Indian National Congress,INC,96920,566094
Sivaganga,73,GEN,Uttar Pradesh,2004,Shambhu Nath Chaturvedi,M,Bharatiya Lok Dal,BLD,257472,566094
Sivaganga,74,GEN,Uttar Pradesh,2004,Shreedhar Goswami,M,Independents,IND,3293,624422
Sivaganga,74,GEN,Uttar Pradesh,2004,Ramesh Chandra,M,Independents,IND,5060,624422
Sivaganga,74,GEN,Uttar Pradesh,2004,Ramhet Singh,M,Indian National Congress,INC,81253,624422
Sivaganga,74,GEN,Uttar Pradesh,2004,Maniram,M,Bharatiya Lok Dal,BLD,296518,624422
Sivaganga,75,SC,Uttar Pradesh,2004,Chandra Pal Shailani,M,Indian National Congress,INC,92982,648461
Sivaganga,75,SC,Uttar Pradesh,2004,Ram Prasad Deshmukh,M,Bharatiya Lok Dal,BLD,300907,648461
Sivaganga,76,GEN,Uttar Pradesh,2004,T.P. Saxena,M,Independents,IND,915,620338
Sivaganga,76,GEN,Uttar Pradesh,2004,Shyam Sunder Verma,M,Independents,IND,2550,620338
Sivaganga,76,GEN,Uttar Pradesh,2004,Raghubir Singh Rahi,M,Independents,IND,8680,620338
Sivaganga,76,GEN,Uttar Pradesh,2004,Amar Nath,M,Independents,IND,13347,620338
Sivaganga,76,GEN,Uttar Pradesh,2004,Ghan Shyam Singh,M,Indian National Congress,INC,90053,620338
Sivaganga,76,GEN,Uttar Pradesh,2004,Nawab Singh Chauhan,M,Bharatiya Lok Dal,BLD,280811,620338
Sivaganga,77,SC,Uttar Pradesh,2004,Narain Prasad Kashyap Alias Jai Jagat,M,Independents,IND,6138,611632
Sivaganga,77,SC,Uttar Pradesh,2004,Hari Singh,M,Indian National Congress,INC,63920,611632
Sivaganga,77,SC,Uttar Pradesh,2004,Mohan Lal,M,Bharatiya Lok Dal,BLD,289737,611632
Sivaganga,78,GEN,Uttar Pradesh,2004,Abdul Kalam,M,Independents,IND,2317,629818
Sivaganga,78,GEN,Uttar Pradesh,2004,Mobarik Hasan,M,Independents,IND,2356,629818
Sivaganga,78,GEN,Uttar Pradesh,2004,Ganga Ram Sagar,M,Independents,IND,5571,629818
Sivaganga,78,GEN,Uttar Pradesh,2004,Om Prakash Sharma,M,Independents,IND,8968,629818
Sivaganga,78,GEN,Uttar Pradesh,2004,Gur Bachan Singh Gaur,M,Independents,IND,9148,629818
Sivaganga,78,GEN,Uttar Pradesh,2004,Kr. Surendra Pal Singh,M,Indian National Congress,INC,81598,629818
Sivaganga,78,GEN,Uttar Pradesh,2004,Mahmood Hassan Khan,M,Bharatiya Lok Dal,BLD,292611,629818
Sivaganga,79,GEN,Uttar Pradesh,2004,Jagpal Singh,M,Independents,IND,908,631729
Sivaganga,79,GEN,Uttar Pradesh,2004,Brahmachari Brahm Chaitnya Prabal,M,Independents,IND,918,631729
Sivaganga,79,GEN,Uttar Pradesh,2004,Aftab Ali,M,Independents,IND,1022,631729
Sivaganga,79,GEN,Uttar Pradesh,2004,Salek Chand,M,Independents,IND,1743,631729
Sivaganga,79,GEN,Uttar Pradesh,2004,Sukhvir Singh Tyagi,M,Independents,IND,1752,631729
Sivaganga,79,GEN,Uttar Pradesh,2004,Roop Chand,M,Independents,IND,1815,631729
Sivaganga,79,GEN,Uttar Pradesh,2004,Ganpat,M,Independents,IND,8237,631729
Sivaganga,79,GEN,Uttar Pradesh,2004,Sunil Khanna,M,Independents,IND,8557,631729
Sivaganga,79,GEN,Uttar Pradesh,2004,B.P. Maurya,M,Indian National Congress,INC,132677,631729
Sivaganga,79,GEN,Uttar Pradesh,2004,Kunwar Mahood Ali Khan,M,Bharatiya Lok Dal,BLD,268074,631729
Sivaganga,80,GEN,Uttar Pradesh,2004,Hari Singh Azad,M,Independents,IND,2122,595444
Sivaganga,80,GEN,Uttar Pradesh,2004,Satya Prakash Manglik,M,Independents,IND,2508,595444
Sivaganga,80,GEN,Uttar Pradesh,2004,Prabhu Dayal,M,Independents,IND,4195,595444
Sivaganga,80,GEN,Uttar Pradesh,2004,Acharya Deepankar,M,Communist Party Of India,CPI,4451,595444
Sivaganga,80,GEN,Uttar Pradesh,2004,Ram Kumar,M,Independents,IND,4807,595444
Sivaganga,80,GEN,Uttar Pradesh,2004,Shahnawaz Khan,M,Indian National Congress,INC,128303,595444
Sivaganga,80,GEN,Uttar Pradesh,2004,Kailash Prakash,M,Bharatiya Lok Dal,BLD,253035,595444
Sivaganga,81,GEN,Uttar Pradesh,2004,Ram Chandra Vikal,M,Indian National Congress,INC,164763,610712
Sivaganga,81,GEN,Uttar Pradesh,2004,Chaudhari Charan Singh,M,Bharatiya Lok Dal,BLD,286301,610712
Sivaganga,82,GEN,Uttar Pradesh,2004,Amiruddin Toofani,M,Independents,IND,3412,573365
Sivaganga,82,GEN,Uttar Pradesh,2004,Ramdev,M,Independents,IND,3672,573365
Sivaganga,82,GEN,Uttar Pradesh,2004,Shyam Singh,M,Independents,IND,4737,573365
Sivaganga,82,GEN,Uttar Pradesh,2004,Vijaipal Singh,M,Communist Party Of India,CPI,8146,573365
Sivaganga,82,GEN,Uttar Pradesh,2004,Mahendra Goyal,M,Independents,IND,22317,573365
Sivaganga,82,GEN,Uttar Pradesh,2004,Varun Singh,M,Indian National Congress,INC,87985,573365
Sivaganga,82,GEN,Uttar Pradesh,2004,Saeed Murtaza,M,Bharatiya Lok Dal,BLD,270644,573365
Sivaganga,83,GEN,Uttar Pradesh,2004,Anas Husain,M,Muslim League,MUL,2419,570885
Sivaganga,83,GEN,Uttar Pradesh,2004,Shree Chand,M,Independents,IND,13550,570885
Sivaganga,83,GEN,Uttar Pradesh,2004,Jaipal Singh Kashyap,M,Independents,IND,21262,570885
Sivaganga,83,GEN,Uttar Pradesh,2004,Shafquat Jang,M,Indian National Congress,INC,95642,570885
Sivaganga,83,GEN,Uttar Pradesh,2004,Chandan Singh,M,Bharatiya Lok Dal,BLD,242500,570885
Sivaganga,84,GEN,Uttar Pradesh,2004,Om Prakash Chaudhry,M,Independents,IND,1390,595173
Sivaganga,84,GEN,Uttar Pradesh,2004,Chaudhry Qabool Singh,M,Independents,IND,3382,595173
Sivakasi,84,GEN,Uttar Pradesh,2004,Raj Kumar,M,Independents,IND,5794,595173
Sivakasi,84,GEN,Uttar Pradesh,2004,Dhara Singh,M,Independents,IND,7807,595173
Sivakasi,84,GEN,Uttar Pradesh,2004,Rajendra Kumar Garg,M,Communist Party Of India,CPI,9303,595173
Sivakasi,84,GEN,Uttar Pradesh,2004,Zahid Hasan,M,Indian National Congress,INC,100392,595173
Sivakasi,84,GEN,Uttar Pradesh,2004,Rasheed Masood,M,Bharatiya Lok Dal,BLD,263777,595173
Sivakasi,85,SC,Uttar Pradesh,2004,Ganga Sharan,M,Independents,IND,1480,554184
Sivakasi,85,SC,Uttar Pradesh,2004,Prem Chand,M,Independents,IND,4906,554184
Sivakasi,85,SC,Uttar Pradesh,2004,Balwant Singh,M,Independents,IND,6964,554184
Sivakasi,85,SC,Uttar Pradesh,2004,Ram Singh,M,Independents,IND,11629,554184
Sivakasi,85,SC,Uttar Pradesh,2004,Sunder Lal,M,Indian National Congress,INC,77888,554184
Sivakasi,85,SC,Uttar Pradesh,2004,Bhagwan Dass,M,Bharatiya Lok Dal,BLD,255091,554184
Sivakasi,1,GEN,Uttar Pradesh,2004,Kripal Singh Saroj,M,Independents,IND,2249,598600
Sivakasi,1,GEN,Uttar Pradesh,2004,Prem Lal Vadiya,M,Janta Party,JNP,28943,598600
Sivakasi,1,GEN,Uttar Pradesh,2004,Shardul Bikram Shah,M,Independents,IND,38005,598600
Sivakasi,1,GEN,Uttar Pradesh,2004,Vidya Sagar Nautiyal,M,Communist Party Of India,CPI,62148,598600
Sivakasi,1,GEN,Uttar Pradesh,2004,Trepan Singh Negi,M,Indian Natioanl Congress (I),INC(I),102911,598600
Sivakasi,2,GEN,Uttar Pradesh,2004,Raju Lal Alias Rajendra Singh Azad,M,Independents,IND,670,603296
Sivakasi,2,GEN,Uttar Pradesh,2004,Madan Mohan,M,Independents,IND,2015,603296
Sivakasi,2,GEN,Uttar Pradesh,2004,Vijai Kumar Sharma,M,Independents,IND,2046,603296
Sivakasi,2,GEN,Uttar Pradesh,2004,Dilvar Singh Rawat,M,Independents,IND,2092,603296
Sivakasi,2,GEN,Uttar Pradesh,2004,Shyam Singh Negi,M,Independents,IND,2324,603296
Sivakasi,2,GEN,Uttar Pradesh,2004,Deen Dayal Singh,M,Independents,IND,2829,603296
Sivakasi,2,GEN,Uttar Pradesh,2004,Bhagat Singh,M,Independents,IND,3237,603296
Sivakasi,2,GEN,Uttar Pradesh,2004,Sudha Kala,F,Independents,IND,3931,603296
Sivakasi,2,GEN,Uttar Pradesh,2004,Prithvi Raj Singh,M,Independents,IND,3959,603296
Sivakasi,2,GEN,Uttar Pradesh,2004,Satya Prasad Dimri,M,Independents,IND,6478,603296
Sivakasi,2,GEN,Uttar Pradesh,2004,Avadh Behari Pant,M,Janta Party (Secular),JNP(S),10729,603296
Sivakasi,2,GEN,Uttar Pradesh,2004,Pratap Singh Puspwan,M,Janta Party,JNP,54290,603296
Sivakasi,2,GEN,Uttar Pradesh,2004,Hemwati Nandan Bahuguna,M,Indian Natioanl Congress (I),INC(I),179730,603296
Sivakasi,3,GEN,Uttar Pradesh,2004,Harish Prasad,M,Independents,IND,2523,611124
Sivakasi,3,GEN,Uttar Pradesh,2004,Gusain Singh,M,Indian National Congress (U),INC(U),3479,611124
Sivakasi,3,GEN,Uttar Pradesh,2004,Harihar Singh Bangari,M,Independents,IND,4387,611124
Sivakasi,3,GEN,Uttar Pradesh,2004,Pancham Singh,M,Independents,IND,6497,611124
Sivakasi,3,GEN,Uttar Pradesh,2004,Gopal Singh,M,Independents,IND,7050,611124
Sivakasi,3,GEN,Uttar Pradesh,2004,Vijay Panth,F,Independents,IND,7404,611124
Sivakasi,3,GEN,Uttar Pradesh,2004,Puran Prakask Kargati,M,Janta Party (Secular),JNP(S),13240,611124
Sivakasi,3,GEN,Uttar Pradesh,2004,Devi Datt Pant,M,Independents,IND,31392,611124
Sivakasi,3,GEN,Uttar Pradesh,2004,Murli Manohar Joshi,M,Janta Party,JNP,49848,611124
Sivakasi,3,GEN,Uttar Pradesh,2004,Harish Chandra Singh,M,Indian Natioanl Congress (I),INC(I),108530,611124
Sivakasi,4,GEN,Uttar Pradesh,2004,M.C. Pant,M,Independents,IND,1216,645203
Sivakasi,4,GEN,Uttar Pradesh,2004,Sayed Imdad Husain,M,Independents,IND,1508,645203
Sivakasi,4,GEN,Uttar Pradesh,2004,Kallu Shah,M,Independents,IND,2565,645203
Sivakasi,4,GEN,Uttar Pradesh,2004,Dilsad Husain,M,Independents,IND,3565,645203
Sivakasi,4,GEN,Uttar Pradesh,2004,Daulat Singh,M,Independents,IND,4148,645203
Sivakasi,4,GEN,Uttar Pradesh,2004,Raj Kumar,M,Independents,IND,5423,645203
Sivakasi,4,GEN,Uttar Pradesh,2004,Ram Kishore,M,Independents,IND,12761,645203
Sivakasi,4,GEN,Uttar Pradesh,2004,Dungar Singh,M,Indian National Congress (U),INC(U),19973,645203
Sivakasi,4,GEN,Uttar Pradesh,2004,Partap Singh Alias Partap Bhayya,M,Janta Party (Secular),JNP(S),49506,645203
Sivakasi,4,GEN,Uttar Pradesh,2004,Bharat Bhushan,M,Janta Party,JNP,58695,645203
Sivakasi,4,GEN,Uttar Pradesh,2004,Narayana Datt Tewari,M,Indian Natioanl Congress (I),INC(I),163117,645203
Sivakasi,5,SC,Uttar Pradesh,2004,Daya Ram,M,Independents,IND,3043,678754
Sivakasi,5,SC,Uttar Pradesh,2004,Ajaib Singh,M,Independents,IND,4399,678754
Sivakasi,5,SC,Uttar Pradesh,2004,Kanehya,M,Independents,IND,6282,678754
Sivakasi,5,SC,Uttar Pradesh,2004,Mehar Singh Pushan,M,Independents,IND,9977,678754
Sivakasi,5,SC,Uttar Pradesh,2004,Babu Ram,M,Indian Natioanl Congress (I),INC(I),74241,678754
Sivakasi,5,SC,Uttar Pradesh,2004,Mahi Lal,M,Janta Party,JNP,99415,678754
Sivakasi,5,SC,Uttar Pradesh,2004,Mangal Ram,M,Janta Party (Secular),JNP(S),145514,678754
Sivakasi,6,GEN,Uttar Pradesh,2004,Sahab Singh Alias Chanchal Dass,M,Independents,IND,470,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Mahboob Ali Khan,M,Independents,IND,488,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Bal Krishna,M,Independents,IND,601,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Mohammad Ahmad,M,Independents,IND,844,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Satya Vir Singh Tyagi,M,Independents,IND,1010,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Raj Pal Singh S/O Roshan Singh,M,Independents,IND,1143,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Ram Singh,M,Independents,IND,1156,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Mangoo Singh,M,Independents,IND,1275,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Raj Pal Singh S/O Tilka Singh,M,Independents,IND,1282,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Narendra Kumar,M,Independents,IND,1808,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Tej Pal Singh,M,Independents,IND,1895,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Nathu,M,Independents,IND,2386,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Kirpal Singh,M,Independents,IND,2605,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Muni Dev,M,Indian National Congress (U),INC(U),2918,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Khanna Vishwa Nath,M,Independents,IND,3069,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Lal Singh,M,Independents,IND,3230,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Gokal Singh,M,Independents,IND,5215,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Dal Cand,M,Independents,IND,9905,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Shiv Charan,M,Independents,IND,15974,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Rashid Alvi,M,Indian Natioanl Congress (I),INC(I),76879,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Isharat Ali,M,Janta Party,JNP,89920,658467
Sivakasi,6,GEN,Uttar Pradesh,2004,Chandra Pal Singh,M,Janta Party (Secular),JNP(S),132602,658467
Sivakasi,7,GEN,Uttar Pradesh,2004,Mohammad Jan,M,Independents,IND,225,625105
Sivakasi,7,GEN,Uttar Pradesh,2004,Virendra Kumar Agarwal,M,Independents,IND,442,625105
Sivakasi,7,GEN,Uttar Pradesh,2004,Vishwa Nath,M,Independents,IND,713,625105
Sivakasi,7,GEN,Uttar Pradesh,2004,V. N.Gupta,M,Independents,IND,749,625105
Sivakasi,7,GEN,Uttar Pradesh,2004,Roshan Lal,M,Independents,IND,845,625105
Sivakasi,7,GEN,Uttar Pradesh,2004,Zakir Mustafa,M,Independents,IND,893,625105
Sivakasi,7,GEN,Uttar Pradesh,2004,Mahavir Singh,M,Bharatiya Socialist Party,BSP,904,625105
Sriperumbudur,7,GEN,Uttar Pradesh,2004,Chandra Autar,M,Independents,IND,1026,625105
Sriperumbudur,7,GEN,Uttar Pradesh,2004,Rajendra Kumar,M,Independents,IND,1259,625105
Sriperumbudur,7,GEN,Uttar Pradesh,2004,Nutan Vijay,M,Independents,IND,1451,625105
Sriperumbudur,7,GEN,Uttar Pradesh,2004,Satish Chandra,M,Independents,IND,1640,625105
Sriperumbudur,7,GEN,Uttar Pradesh,2004,Om Prakash,M,Independents,IND,1697,625105
Sriperumbudur,7,GEN,Uttar Pradesh,2004,Shanti Swarup,M,Independents,IND,1758,625105
Sriperumbudur,7,GEN,Uttar Pradesh,2004,Edwin Dayal,M,Independents,IND,1793,625105
Sriperumbudur,7,GEN,Uttar Pradesh,2004,Shishpal Singh,M,Independents,IND,1845,625105
Sriperumbudur,7,GEN,Uttar Pradesh,2004,Mahmood Hussain,M,Independents,IND,2076,625105
Sriperumbudur,7,GEN,Uttar Pradesh,2004,Santosh Kumar,M,Independents,IND,5032,625105
Sriperumbudur,7,GEN,Uttar Pradesh,2004,Humuan Qadir,M,Indian National Congress (U),INC(U),24050,625105
Sriperumbudur,7,GEN,Uttar Pradesh,2004,Basir Ahmad,M,Janta Party,JNP,59747,625105
Sriperumbudur,7,GEN,Uttar Pradesh,2004,Naubat Ram,M,Indian Natioanl Congress (I),INC(I),92824,625105
Sriperumbudur,7,GEN,Uttar Pradesh,2004,Ghulam Mohammad Khan,M,Janta Party (Secular),JNP(S),103291,625105
Sriperumbudur,8,GEN,Uttar Pradesh,2004,Ram Prakash,M,Independents,IND,810,700181
Sriperumbudur,8,GEN,Uttar Pradesh,2004,Abdul Laiq Khan,M,Independents,IND,1479,700181
Sriperumbudur,8,GEN,Uttar Pradesh,2004,Abdi Mujtaba,M,Independents,IND,1851,700181
Sriperumbudur,8,GEN,Uttar Pradesh,2004,Rajendra Prasad,M,Independents,IND,2481,700181
Sriperumbudur,8,GEN,Uttar Pradesh,2004,Chunna Singh,M,Independents,IND,3687,700181
Sriperumbudur,8,GEN,Uttar Pradesh,2004,Nazar Singh,M,Independents,IND,6075,700181
Sriperumbudur,8,GEN,Uttar Pradesh,2004,Rajendra Kumar Sharma,M,Janta Party,JNP,79905,700181
Sriperumbudur,8,GEN,Uttar Pradesh,2004,Muqim-Ur-Rehman,M,Janta Party (Secular),JNP(S),105564,700181
Sriperumbudur,8,GEN,Uttar Pradesh,2004,Zulfiqar Ali Khan,M,Indian Natioanl Congress (I),INC(I),175972,700181
Sriperumbudur,9,GEN,Uttar Pradesh,2004,Chand Babu,M,Independents,IND,1037,626129
Sriperumbudur,9,GEN,Uttar Pradesh,2004,Chandra Pal Singh Raghav,M,Bharatiya Socialist Party,BSP,1221,626129
Sriperumbudur,9,GEN,Uttar Pradesh,2004,Sant Kumar,M,Independents,IND,1355,626129
Sriperumbudur,9,GEN,Uttar Pradesh,2004,Sohan Singh,M,Independents,IND,1530,626129
Sriperumbudur,9,GEN,Uttar Pradesh,2004,Bhuvnesh Chandra,M,Independents,IND,1663,626129
Sriperumbudur,9,GEN,Uttar Pradesh,2004,Ram Autar,M,Independents,IND,2068,626129
Sriperumbudur,9,GEN,Uttar Pradesh,2004,Ratna Alias Ram Ratan Singh,M,Independents,IND,2161,626129
Sriperumbudur,9,GEN,Uttar Pradesh,2004,Kallu,M,Independents,IND,3095,626129
Sriperumbudur,9,GEN,Uttar Pradesh,2004,Radhey Shyam,M,Independents,IND,4613,626129
Sriperumbudur,9,GEN,Uttar Pradesh,2004,Chamman Alias Abdul Hafeej,M,Independents,IND,5741,626129
Sriperumbudur,9,GEN,Uttar Pradesh,2004,Vijay,M,Independents,IND,8389,626129
Sriperumbudur,9,GEN,Uttar Pradesh,2004,Mukhtar Ahmad,M,Indian National Congress (U),INC(U),8513,626129
Sriperumbudur,9,GEN,Uttar Pradesh,2004,Manphool Singh,M,Janta Party,JNP,48400,626129
Sriperumbudur,9,GEN,Uttar Pradesh,2004,Shanti Devi,F,Janta Party (Secular),JNP(S),86792,626129
Sriperumbudur,9,GEN,Uttar Pradesh,2004,Bijendra Pal Singh,M,Indian Natioanl Congress (I),INC(I),102559,626129
Sriperumbudur,10,GEN,Uttar Pradesh,2004,Vishwa Nath Vaidhya,M,Independents,IND,4201,658689
Sriperumbudur,10,GEN,Uttar Pradesh,2004,Asha Ram,M,Independents,IND,4812,658689
Sriperumbudur,10,GEN,Uttar Pradesh,2004,Omkar Singh,M,Janta Party,JNP,76566,658689
Sriperumbudur,10,GEN,Uttar Pradesh,2004,Brij Pal Singh,M,Janta Party (Secular),JNP(S),113669,658689
Sriperumbudur,10,GEN,Uttar Pradesh,2004,Mohammad Asrar Ahmad,M,Indian Natioanl Congress (I),INC(I),123603,658689
Sriperumbudur,11,GEN,Uttar Pradesh,2004,Hardwari Lal Gupta,M,Independents,IND,1450,626850
Sriperumbudur,11,GEN,Uttar Pradesh,2004,Mohmmad Bashir Usmani Urf Achchey Mian,M,Independents,IND,1453,626850
Sriperumbudur,11,GEN,Uttar Pradesh,2004,Ram Phool Singh Pal,M,Independents,IND,2175,626850
Sriperumbudur,11,GEN,Uttar Pradesh,2004,Bhoo Raj Singh,M,Independents,IND,2185,626850
Sriperumbudur,11,GEN,Uttar Pradesh,2004,Jafar,M,Independents,IND,2760,626850
Sriperumbudur,11,GEN,Uttar Pradesh,2004,Ram Singh,M,Indian National Congress (U),INC(U),3914,626850
Sriperumbudur,11,GEN,Uttar Pradesh,2004,Shisshu Pal,M,Independents,IND,7482,626850
Sriperumbudur,11,GEN,Uttar Pradesh,2004,Achhoo Baboo Brij Raj Singh,M,Janta Party,JNP,51413,626850
Sriperumbudur,11,GEN,Uttar Pradesh,2004,Santosh Kumari,F,Indian Natioanl Congress (I),INC(I),79961,626850
Sriperumbudur,11,GEN,Uttar Pradesh,2004,Jaipal Singh Kashyap,M,Janta Party (Secular),JNP(S),106095,626850
Sriperumbudur,12,GEN,Uttar Pradesh,2004,Jugendra Singh Kaka,M,Independents,IND,387,614536
Sriperumbudur,12,GEN,Uttar Pradesh,2004,Syed Shaukat Ali,M,Independents,IND,592,614536
Sriperumbudur,12,GEN,Uttar Pradesh,2004,Shiv Darshan Lal,M,Independents,IND,726,614536
