pc_name,pc_no,pc_type,st_name,year,cand_name,cand_sex,partyname,partyabbre,totvotpoll,electors
Alipurduars,29,SC,Uttar Pradesh,2014,Ram Singh,M,Independent,IND,419,1089797
Alipurduars,29,SC,Uttar Pradesh,2014,Suraj Pal,M,Independent,IND,1279,1089797
Alipurduars,29,SC,Uttar Pradesh,2014,Kamla Devi,F,Independent,IND,1575,1089797
Alipurduars,29,SC,Uttar Pradesh,2014,Jagdeo,M,Independent,IND,1627,1089797
Alipurduars,29,SC,Uttar Pradesh,2014,Lal Ji,M,Ajeya Bharat Party,AJBP,1848,1089797
Alipurduars,29,SC,Uttar Pradesh,2014,Brijesh Kumar Rawat,M,Shivsena,SHS,2474,1089797
Alipurduars,29,SC,Uttar Pradesh,2014,Ram Samujha Pasi,M,Apna Dal,AD,2481,1089797
Allahabad,29,SC,Uttar Pradesh,2014,Gurdeen,M,Independent,IND,2642,1089797
Allahabad,29,SC,Uttar Pradesh,2014,Ram Sagar,M,All India Muslim Forum,AIMLF,4494,1089797
Allahabad,29,SC,Uttar Pradesh,2014,Sant Bali Sidharth,M,Bahujan Samaj Party,BSP,109472,1089797
Allahabad,29,SC,Uttar Pradesh,2014,Kamla Prasad Rawat,M,Indian National Congress,INC,125750,1089797
Allahabad,29,SC,Uttar Pradesh,2014,Baij Nath Rawat,M,Bharatiya Janata Party,BJP,155680,1089797
Allahabad,29,SC,Uttar Pradesh,2014,Ram Sagar,M,Samajwadi Party,SP,210958,1089797
Allahabad,30,GEN,Uttar Pradesh,2014,Ram Sagar,M,Independent,IND,357,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Khalil,M,Independent,IND,491,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Ashok,M,Independent,IND,562,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Ram Dev,M,Independent,IND,601,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Shant Ram,M,Independent,IND,728,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Teerath Ram Yadav,M,Independent,IND,819,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Lalla Prasad,M,Independent,IND,983,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Ghanshyam,M,Independent,IND,1008,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Ghanshyam Misra,M,Independent,IND,1141,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Virendra Bahdaur Singh,M,Ajeya Bharat Party,AJBP,1477,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Misri Lal,M,Independent,IND,1566,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Jeeya Lal,M,Independent,IND,2149,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Manohar Lal Dhuriya,M,Gareebjan Samaj Party,GSP,3164,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Smt Gyan Mati,F,Bharatiya Republican Paksha,BRPP,3491,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Surya Lal,M,Independent,IND,5761,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Balika,M,Independent,IND,7850,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Surendra Nath Avasthi Alias Putto Bhaia,M,Indian National Congress,INC,70578,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Sunder Singh,M,Bahujan Samaj Party,BSP,116693,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Chamundeshwri Pratap Chand Alias C.P.Chandsingh,M,Bharatiya Janata Party,BJP,182375,1116997
Allahabad,30,GEN,Uttar Pradesh,2014,Beni Prasad Verma,M,Samajwadi Party,SP,233934,1116997
Allahabad,31,GEN,Uttar Pradesh,2014,Ram Bahadur,M,Independent,IND,1039,1226445
Allahabad,31,GEN,Uttar Pradesh,2014,Jai Prakash Verma,M,Janata Party,JP,2165,1226445
Allahabad,31,GEN,Uttar Pradesh,2014,Bahadur,M,Independent,IND,2411,1226445
Allahabad,31,GEN,Uttar Pradesh,2014,Santosh Kumar,M,Bharatiya Republican Paksha,BRPP,2912,1226445
Allahabad,31,GEN,Uttar Pradesh,2014,Ram Bachcha Devi,F,Apna Dal,AD,3844,1226445
Allahabad,31,GEN,Uttar Pradesh,2014,Akhilesh Kumar,M,Independent,IND,4979,1226445
Allahabad,31,GEN,Uttar Pradesh,2014,Mukesh Kumar,M,Independent,IND,11772,1226445
Allahabad,31,GEN,Uttar Pradesh,2014,Gyanendra Pratap Singh,M,Indian National Congress,INC,26880,1226445
Allahabad,31,GEN,Uttar Pradesh,2014,Ruvab Sayeeda,F,Samajwadi Party,SP,96801,1226445
Allahabad,31,GEN,Uttar Pradesh,2014,Arif Mohammad Khan,M,Bahujan Samaj Party,BSP,218017,1226445
Allahabad,31,GEN,Uttar Pradesh,2014,Padamsen Chaudhary,M,Bharatiya Janata Party,BJP,223768,1226445
Allahabad,32,GEN,Uttar Pradesh,2014,Shri Ram,M,Independent,IND,275,1164886
Allahabad,32,GEN,Uttar Pradesh,2014,Kranti Kumar,M,Independent,IND,392,1164886
Allahabad,32,GEN,Uttar Pradesh,2014,Sudhir,M,Independent,IND,421,1164886
Allahabad,32,GEN,Uttar Pradesh,2014,Daya Ram,M,Independent,IND,662,1164886
Allahabad,32,GEN,Uttar Pradesh,2014,Nand Kishor,M,Independent,IND,1488,1164886
Allahabad,32,GEN,Uttar Pradesh,2014,Shafiqul Hasan,M,Independent,IND,1772,1164886
Allahabad,32,GEN,Uttar Pradesh,2014,Gomti Prasad,M,Independent,IND,1840,1164886
Allahabad,32,GEN,Uttar Pradesh,2014,Jamuna,M,Independent,IND,2308,1164886
Allahabad,32,GEN,Uttar Pradesh,2014,A Aziz,M,Independent,IND,2737,1164886
Allahabad,32,GEN,Uttar Pradesh,2014,Qasim Ali,M,Independent,IND,3203,1164886
Allahabad,32,GEN,Uttar Pradesh,2014,Ram Chhabiley,M,Independent,IND,3508,1164886
Allahabad,32,GEN,Uttar Pradesh,2014,Mo. Naqui,M,Independent,IND,6152,1164886
Allahabad,32,GEN,Uttar Pradesh,2014,Nanak Chand,M,Independent,IND,10731,1164886
Allahabad,32,GEN,Uttar Pradesh,2014,Mangal Deo Singh,M,Indian National Congress,INC,41590,1164886
Allahabad,32,GEN,Uttar Pradesh,2014,Badri Prasad Chaudhary,M,Bahujan Samaj Party,BSP,98824,1164886
Allahabad,32,GEN,Uttar Pradesh,2014,Bhisham Shankar Tiwari Alias Kaushal Tiwari,M,Bharatiya Janata Party,BJP,235110,1164886
Allahabad,32,GEN,Uttar Pradesh,2014,Rizvan Zaheer Alias Rijju Bhaiya,M,Samajwadi Party,SP,255267,1164886
Allahabad,33,GEN,Uttar Pradesh,2014,Kandhai Alias Kandhai Lal,M,Independent,IND,146,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Ram Nayan,M,Independent,IND,230,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Mohan Lal,M,Independent,IND,234,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Ram Adhar,M,Ajeya Bharat Party,AJBP,334,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Mehi Lal,M,Independent,IND,374,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Ram Gopal,M,Independent,IND,394,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Ramesh Chandra,M,Independent,IND,428,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Baldeo Alias Baldeo Raj,M,Independent,IND,451,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Lallu,M,Independent,IND,606,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Anoop Singh,M,Independent,IND,715,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Mewa Lal,M,Independent,IND,722,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Shiv Poojan,M,Independent,IND,864,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Vishram,M,Independent,IND,1026,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Jagdeo,M,Independent,IND,1077,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Ram Lakhan,M,Independent,IND,1331,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Chandrika Prasad,M,Independent,IND,1494,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Paras Nath Alias Ankesh Kumar,M,Independent,IND,1546,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Jagdambika,M,Independent,IND,1755,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Surjeet Singh,M,Independent,IND,1787,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Radhey Shyam Maurya,M,Communist Party Of India (Marxist-Lenninist) (Liberation),CPI(ML)(L),1854,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Babu Ram,M,Independent,IND,1870,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Mehmood Khan,M,National Loktantrik Party,NLP,2537,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Radhey Shyam,M,Apna Dal,AD,3376,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Deena Nath,M,Independent,IND,3720,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Ram Achal,M,Independent,IND,3810,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Devendra Pratap Kureel,M,Independent,IND,4852,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Chhedi Lal,M,Independent,IND,6394,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Shashtri Prasad Tripathi Advocate,M,Communist Party Of India,CPI,8571,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Ayodhya Naraesh Pandey,M,Bahujan Samaj Party,BSP,32584,1159190
Allahabad,33,GEN,Uttar Pradesh,2014,Deep Narain Pandey,M,Indian National Congress,INC,64817,1159190
Almora,33,GEN,Uttar Pradesh,2014,Kirti Vardhan Singh Raja Bhaiya,M,Samajwadi Party,SP,183965,1159190
Almora,33,GEN,Uttar Pradesh,2014,Braj Bhushan Sharan Singh,M,Bharatiya Janata Party,BJP,243162,1159190
Almora,34,SC,Uttar Pradesh,2014,Ram Laut,M,Independent,IND,1188,1181116
Almora,34,SC,Uttar Pradesh,2014,Arun Baboo Ram Bharti,M,Shivsena,SHS,1353,1181116
Almora,34,SC,Uttar Pradesh,2014,Pawan Kumar,M,Independent,IND,1621,1181116
Almora,34,SC,Uttar Pradesh,2014,Sita Ram,M,Independent,IND,2551,1181116
Almora,34,SC,Uttar Pradesh,2014,Chandra Bali Kanaujia,M,Apna Dal,AD,8882,1181116
Almora,34,SC,Uttar Pradesh,2014,Ram Jiyawan,M,Indian National Congress,INC,78618,1181116
Almora,34,SC,Uttar Pradesh,2014,Kalpnath Sonkar,M,Samajwadi Party,SP,144222,1181116
Almora,34,SC,Uttar Pradesh,2014,Lal Mani Prasad,M,Bahujan Samaj Party,BSP,172546,1181116
Almora,34,SC,Uttar Pradesh,2014,Shriram Chauhan,M,Bharatiya Janata Party,BJP,174378,1181116
Almora,35,GEN,Uttar Pradesh,2014,Sita Ram,M,Independent,IND,899,1146572
Almora,35,GEN,Uttar Pradesh,2014,Ahsan,M,National Loktantrik Party,NLP,1945,1146572
Almora,35,GEN,Uttar Pradesh,2014,Ramchandra Gupta Jaiswal,M,Janata Dal (Secular),JD(S),2848,1146572
Almora,35,GEN,Uttar Pradesh,2014,Ram Kripal Maurya,M,Apna Dal,AD,2909,1146572
Almora,35,GEN,Uttar Pradesh,2014,Surendra Yadav,M,Bahujan Samaj Party,BSP,96147,1146572
Almora,35,GEN,Uttar Pradesh,2014,Kamal Yusuf Malik,M,Samajwadi Party,SP,151444,1146572
Almora,35,GEN,Uttar Pradesh,2014,Mohd Mukim,M,Indian National Congress,INC,162696,1146572
Almora,35,GEN,Uttar Pradesh,2014,Ram Pal Singh,M,Bharatiya Janata Party,BJP,198263,1146572
Almora,36,GEN,Uttar Pradesh,2014,Ram Ashish,M,Independent,IND,388,1215811
Almora,36,GEN,Uttar Pradesh,2014,Chandra Deo,M,Independent,IND,578,1215811
Almora,36,GEN,Uttar Pradesh,2014,Ram Kewal,M,Shoshit Samaj Dal,SSD,1234,1215811
Almora,36,GEN,Uttar Pradesh,2014,Mamta,F,Ajeya Bharat Party,AJBP,1297,1215811
Almora,36,GEN,Uttar Pradesh,2014,Phenkoo,M,Independent,IND,1345,1215811
Almora,36,GEN,Uttar Pradesh,2014,Jokhan,M,Independent,IND,1829,1215811
Almora,36,GEN,Uttar Pradesh,2014,Vanshi Dhar Dubey,M,Independent,IND,1985,1215811
Almora,36,GEN,Uttar Pradesh,2014,Sardar Kartar Singh,M,Bharatiya Republican Paksha,BRPP,3234,1215811
Almora,36,GEN,Uttar Pradesh,2014,Hari Lal,M,Apna Dal,AD,3733,1215811
Almora,36,GEN,Uttar Pradesh,2014,Haridwar Chaurasia,M,Independent,IND,3809,1215811
Ambedkar Nagar,36,GEN,Uttar Pradesh,2014,Krishna Chandra Pandey,M,Indian National Congress,INC,41048,1215811
Ambedkar Nagar,36,GEN,Uttar Pradesh,2014,Ashta Bhuja Prasad Shukla,M,Bharatiya Janata Party,BJP,160382,1215811
Ambedkar Nagar,36,GEN,Uttar Pradesh,2014,Ram Prasad Chaudhary,M,Bahujan Samaj Party,BSP,206809,1215811
Ambedkar Nagar,36,GEN,Uttar Pradesh,2014,Bhal Chandra Yadav,M,Samajwadi Party,SP,236837,1215811
Ambedkar Nagar,37,SC,Uttar Pradesh,2014,Jai Prakash,M,Independent,IND,522,1279729
Ambedkar Nagar,37,SC,Uttar Pradesh,2014,Jokhan,M,Independent,IND,549,1279729
Ambedkar Nagar,37,SC,Uttar Pradesh,2014,Subash Bharti,M,Ajeya Bharat Party,AJBP,1511,1279729
Ambedkar Nagar,37,SC,Uttar Pradesh,2014,Murat Prasad Veladar,M,Independent,IND,1538,1279729
Ambedkar Nagar,37,SC,Uttar Pradesh,2014,Kamlesh,M,Ambedkar Samaj Party,ASP,3361,1279729
Ambedkar Nagar,37,SC,Uttar Pradesh,2014,Kamal Kishor,M,Indian National Congress,INC,94383,1279729
Ambedkar Nagar,37,SC,Uttar Pradesh,2014,Sadari Pahalwan,M,Bahujan Samaj Party,BSP,137221,1279729
Ambedkar Nagar,37,SC,Uttar Pradesh,2014,Subhawati Paswan,F,Samajwadi Party,SP,174996,1279729
Ambedkar Nagar,37,SC,Uttar Pradesh,2014,Raj Narayan Pasi,M,Bharatiya Janata Party,BJP,184684,1279729
Ambedkar Nagar,38,GEN,Uttar Pradesh,2014,Bashisht Narayan Shukla,M,Independent,IND,413,1261260
Ambedkar Nagar,38,GEN,Uttar Pradesh,2014,Dr Vijay Kumar Sinha,M,Ajeya Bharat Party,AJBP,844,1261260
Ambedkar Nagar,38,GEN,Uttar Pradesh,2014,Ram Ugrah,M,Independent,IND,1153,1261260
Ambedkar Nagar,38,GEN,Uttar Pradesh,2014,Pushpa Devi,F,Independent,IND,2049,1261260
Ambedkar Nagar,38,GEN,Uttar Pradesh,2014,Ashfaq Ahmad,M,National Loktantrik Party,NLP,2060,1261260
Ambedkar Nagar,38,GEN,Uttar Pradesh,2014,Bankey Lal,M,Janata Dal (Secular),JD(S),2723,1261260
Ambedkar Nagar,38,GEN,Uttar Pradesh,2014,Dr Jamal Ahamd,M,Indian National Congress,INC,20026,1261260
Ambedkar Nagar,38,GEN,Uttar Pradesh,2014,D P Yadav,M,Bahujan Samaj Party,BSP,93852,1261260
Ambedkar Nagar,38,GEN,Uttar Pradesh,2014,Jamuna Prasad Nishad,M,Samajwadi Party,SP,260043,1261260
Ambedkar Nagar,38,GEN,Uttar Pradesh,2014,Aditya Nath,M,Bharatiya Janata Party,BJP,267382,1261260
Ambedkar Nagar,39,GEN,Uttar Pradesh,2014,Mohd Jubed Khan,M,Independent,IND,458,1129627
Ambedkar Nagar,39,GEN,Uttar Pradesh,2014,Suresh,M,Independent,IND,564,1129627
Ambedkar Nagar,39,GEN,Uttar Pradesh,2014,Nagendra,M,Ajeya Bharat Party,AJBP,808,1129627
Ambedkar Nagar,39,GEN,Uttar Pradesh,2014,Kapile Mune,M,Independent,IND,1989,1129627
Ambedkar Nagar,39,GEN,Uttar Pradesh,2014,Abdurrauf Ansari,M,National Loktantrik Party,NLP,2527,1129627
Ambedkar Nagar,39,GEN,Uttar Pradesh,2014,Lorik Chamar,M,Independent,IND,2795,1129627
Ambedkar Nagar,39,GEN,Uttar Pradesh,2014,Panna Lal,M,Independent,IND,3041,1129627
Ambedkar Nagar,39,GEN,Uttar Pradesh,2014,Jitnedra Singh,M,Indian National Congress,INC,24516,1129627
Ambedkar Nagar,39,GEN,Uttar Pradesh,2014,Talat Aziz,F,Bahujan Samaj Party,BSP,171408,1129627
Ambedkar Nagar,39,GEN,Uttar Pradesh,2014,Pankaj Chaudhary,M,Bharatiya Janata Party,BJP,229182,1129627
Ambedkar Nagar,39,GEN,Uttar Pradesh,2014,Akhilesh Singh,M,Samajwadi Party,SP,239826,1129627
Ambedkar Nagar,40,GEN,Uttar Pradesh,2014,Venkateshwar Sahai,M,Ajeya Bharat Party,AJBP,861,1210405
Ambedkar Nagar,40,GEN,Uttar Pradesh,2014,Santosh Srivastava,M,Independent,IND,2103,1210405
Ambedkar Nagar,40,GEN,Uttar Pradesh,2014,Pt. Ramadhar Tiwari,M,Independent,IND,2176,1210405
Amethi,40,GEN,Uttar Pradesh,2014,Amiruddin,M,Independent,IND,3481,1210405
Amethi,40,GEN,Uttar Pradesh,2014,Rajendra,M,Independent,IND,4728,1210405
Amethi,40,GEN,Uttar Pradesh,2014,Sageer Alam,M,Communist Party Of India,CPI,9708,1210405
Amethi,40,GEN,Uttar Pradesh,2014,Mohd Arshad Khan,M,National Loktantrik Party,NLP,16208,1210405
Amethi,40,GEN,Uttar Pradesh,2014,Prasidha Naryan Chauhan,M,Bahujan Samaj Party,BSP,133656,1210405
Amethi,40,GEN,Uttar Pradesh,2014,Kunwar Ratanjeet Pratap Narayan Singh,M,Indian National Congress,INC,155861,1210405
Amethi,40,GEN,Uttar Pradesh,2014,Baleshwar Yadav,M,Samajwadi Party,SP,169913,1210405
Amethi,40,GEN,Uttar Pradesh,2014,Ram Nagina Mishra,M,Bharatiya Janata Party,BJP,196651,1210405
Amethi,41,GEN,Uttar Pradesh,2014,Bechan Mani Tripathi,M,Ajeya Bharat Party,AJBP,1885,1275208
Amethi,41,GEN,Uttar Pradesh,2014,Pramod Kumar Yadav,M,Janata Dal (Secular),JD(S),2411,1275208
Amethi,41,GEN,Uttar Pradesh,2014,Channar,M,Independent,IND,3326,1275208
Amethi,41,GEN,Uttar Pradesh,2014,Khaliq,M,National Loktantrik Party,NLP,6176,1275208
Amethi,41,GEN,Uttar Pradesh,2014,Pramod Kumar Nishad,M,Apna Dal,AD,14492,1275208
Amethi,41,GEN,Uttar Pradesh,2014,Chandra Bhushan Pandey,M,Indian National Congress,INC,69343,1275208
Amethi,41,GEN,Uttar Pradesh,2014,Rajesh Kumar Singh,M,Bahujan Samaj Party,BSP,135019,1275208
Amethi,41,GEN,Uttar Pradesh,2014,Mohan Singh,M,Samajwadi Party,SP,209673,1275208
Amethi,41,GEN,Uttar Pradesh,2014,Shri Prakash Mani,M,Bharatiya Janata Party,BJP,251814,1275208
Amethi,42,GEN,Uttar Pradesh,2014,Suresh,M,Independent,IND,559,1265863
Amethi,42,GEN,Uttar Pradesh,2014,Lal Sahab Yadav,M,Independent,IND,746,1265863
Amethi,42,GEN,Uttar Pradesh,2014,Lallan,M,Independent,IND,1355,1265863
Amethi,42,GEN,Uttar Pradesh,2014,Pt. Nityanand Upadhyay,M,Ajeya Bharat Party,AJBP,2314,1265863
Amethi,42,GEN,Uttar Pradesh,2014,Arvind Kumar Tripathi,M,Independent,IND,2497,1265863
Amethi,42,GEN,Uttar Pradesh,2014,Kunj Bihari,M,Independent,IND,3489,1265863
Amethi,42,GEN,Uttar Pradesh,2014,K K Tiwari,M,Savarn Samaj Party,SVSP,3663,1265863
Amethi,42,GEN,Uttar Pradesh,2014,Dr. Krishna Bihari Yadav,M,Independent,IND,3815,1265863
Amethi,42,GEN,Uttar Pradesh,2014,Anarudha,M,Independent,IND,5942,1265863
Amethi,42,GEN,Uttar Pradesh,2014,Shri Ram Chaudhary,M,Communist Party Of India (Marxist-Lenninist) (Liberation),CPI(ML)(L),12519,1265863
Amethi,42,GEN,Uttar Pradesh,2014,Bhola Pandey,M,Indian National Congress,INC,116820,1265863
Amethi,42,GEN,Uttar Pradesh,2014,Har Kewal Prasad,M,Janata Dal (United),JD(U),150690,1265863
Amethi,42,GEN,Uttar Pradesh,2014,Hari Vansh Sahai,M,Samajwadi Party,SP,161508,1265863
Amethi,42,GEN,Uttar Pradesh,2014,Babban Rajbhar,M,Bahujan Samaj Party,BSP,170558,1265863
Amethi,43,GEN,Uttar Pradesh,2014,Awadhesh,M,Independent,IND,717,1287826
Amethi,43,GEN,Uttar Pradesh,2014,Ram Kunwar,M,Independent,IND,1429,1287826
Amethi,43,GEN,Uttar Pradesh,2014,Dinesh,M,Independent,IND,2583,1287826
Amethi,43,GEN,Uttar Pradesh,2014,Dashrath,M,Independent,IND,2593,1287826
Amethi,43,GEN,Uttar Pradesh,2014,Kailash Chaudhari,M,Independent,IND,2654,1287826
Amethi,43,GEN,Uttar Pradesh,2014,Deo Nath Rajbhar,M,Apna Dal,AD,5607,1287826
Amethi,43,GEN,Uttar Pradesh,2014,Digvijay,M,Indian National Congress,INC,36477,1287826
Amethi,43,GEN,Uttar Pradesh,2014,Ram Krishna Urf Gopal,M,Bharatiya Janata Party,BJP,180271,1287826
Amethi,43,GEN,Uttar Pradesh,2014,Chandra Shekhar,M,Samajwadi Janata Party (Rashtriya),SJP(R),235946,1287826
Amethi,44,GEN,Uttar Pradesh,2014,Subash S/O Hari Chan,M,Independent,IND,300,1216056
Amethi,44,GEN,Uttar Pradesh,2014,Subash S/O Phool Chand,M,Independent,IND,407,1216056
Amethi,44,GEN,Uttar Pradesh,2014,Om Prakash Srivastava,M,Independent,IND,516,1216056
Amethi,44,GEN,Uttar Pradesh,2014,Ishwar Chand,M,Ajeya Bharat Party,AJBP,1100,1216056
Amethi,44,GEN,Uttar Pradesh,2014,Nirmala Rai,F,Independent,IND,1197,1216056
Amethi,44,GEN,Uttar Pradesh,2014,Jagdish,M,Independent,IND,2196,1216056
Amethi,44,GEN,Uttar Pradesh,2014,Subash S/O Vindhyan Chal,M,Independent,IND,2411,1216056
Amethi,44,GEN,Uttar Pradesh,2014,Jai Ram,M,Independent,IND,3103,1216056
Amethi,44,GEN,Uttar Pradesh,2014,Javed,M,National Loktantrik Party,NLP,3131,1216056
Amethi,44,GEN,Uttar Pradesh,2014,Gowardhan,M,Independent,IND,4272,1216056
Amethi,44,GEN,Uttar Pradesh,2014,Baliram,M,Apna Dal,AD,16635,1216056
Amethi,44,GEN,Uttar Pradesh,2014,Atul Kumar Anjan,M,Communist Party Of India,CPI,26491,1216056
Amethi,44,GEN,Uttar Pradesh,2014,Sudha Rai,F,Indian National Congress,INC,69266,1216056
Amethi,44,GEN,Uttar Pradesh,2014,Dara Singh Chauhan,M,Samajwadi Party,SP,168747,1216056
Amethi,44,GEN,Uttar Pradesh,2014,Siddhartha Rai,M,Janata Dal (United),JD(U),170604,1216056
Amethi,44,GEN,Uttar Pradesh,2014,Bal Krishna,M,Bahujan Samaj Party,BSP,207105,1216056
Amethi,45,GEN,Uttar Pradesh,2014,Ram Ashish,M,Independent,IND,449,1215261
Amethi,45,GEN,Uttar Pradesh,2014,Rajendra,M,Ajeya Bharat Party,AJBP,754,1215261
Amethi,45,GEN,Uttar Pradesh,2014,Javed,M,Muslim League Kerala State Committee,MUL,807,1215261
Amethi,45,GEN,Uttar Pradesh,2014,Hanif,M,Independent,IND,1060,1215261
Amethi,45,GEN,Uttar Pradesh,2014,Ashok,M,Independent,IND,1367,1215261
Amethi,45,GEN,Uttar Pradesh,2014,Moti,M,Independent,IND,1541,1215261
Amethi,45,GEN,Uttar Pradesh,2014,Dan Bahadur,M,Independent,IND,1722,1215261
Amethi,45,GEN,Uttar Pradesh,2014,Dharmanath,M,Bharatiya Republican Paksha,BRPP,2581,1215261
Amethi,45,GEN,Uttar Pradesh,2014,Pankaj Kumar Pandey,M,National Loktantrik Party,NLP,3541,1215261
Amethi,45,GEN,Uttar Pradesh,2014,Ramdular,M,Apna Dal,AD,5892,1215261
Amethi,45,GEN,Uttar Pradesh,2014,Israr,M,Independent,IND,6601,1215261
Amethi,45,GEN,Uttar Pradesh,2014,Chandrajeet,M,Indian National Congress,INC,36434,1215261
Amethi,45,GEN,Uttar Pradesh,2014,Ram Surat,M,Bharatiya Janata Party,BJP,161878,1215261
Amethi,45,GEN,Uttar Pradesh,2014,Akbar Ahmad Dumpy,M,Bahujan Samaj Party,BSP,200637,1215261
Amethi,45,GEN,Uttar Pradesh,2014,Rama Kant Yadav,M,Samajwadi Party,SP,227616,1215261
Amethi,46,SC,Uttar Pradesh,2014,Chandrika,M,Janata Dal (Secular),JD(S),623,1313973
Amethi,46,SC,Uttar Pradesh,2014,Harish Chandra,M,Independent,IND,1105,1313973
Amethi,46,SC,Uttar Pradesh,2014,Ram Somaroo,M,Independent,IND,1962,1313973
Amethi,46,SC,Uttar Pradesh,2014,Subash,M,Independent,IND,3362,1313973
Amethi,46,SC,Uttar Pradesh,2014,Barkhoo,M,Independent,IND,4655,1313973
Amethi,46,SC,Uttar Pradesh,2014,Harichand,M,National Loktantrik Party,NLP,4845,1313973
Amethi,46,SC,Uttar Pradesh,2014,Jagdhari,M,Apna Dal,AD,8334,1313973
Amethi,46,SC,Uttar Pradesh,2014,Banarasi Ram,M,Communist Party Of India,CPI,13919,1313973
Amethi,46,SC,Uttar Pradesh,2014,Lalti Devi,F,Indian National Congress,INC,56773,1313973
Amethi,46,SC,Uttar Pradesh,2014,Dayanand,M,Bharatiya Janata Party,BJP,165705,1313973
Amethi,46,SC,Uttar Pradesh,2014,Daroga,M,Samajwadi Party,SP,198123,1313973
Amethi,46,SC,Uttar Pradesh,2014,Dr. Bali Ram,M,Bahujan Samaj Party,BSP,229122,1313973
Amethi,47,GEN,Uttar Pradesh,2014,Atmaram Tiwari,M,Independent,IND,546,1263202
Amethi,47,GEN,Uttar Pradesh,2014,Sadhuram,M,Independent,IND,599,1263202
Amethi,47,GEN,Uttar Pradesh,2014,Ram Chandra,M,Independent,IND,863,1263202
Amethi,47,GEN,Uttar Pradesh,2014,Krishna Kumar,M,Ajeya Bharat Party,AJBP,1384,1263202
Amethi,47,GEN,Uttar Pradesh,2014,Tarawati Patel,F,Independent,IND,1515,1263202
Amethi,47,GEN,Uttar Pradesh,2014,Deepchand Gautam,M,Independent,IND,1857,1263202
Amethi,47,GEN,Uttar Pradesh,2014,Chhote Lal,M,Independent,IND,2131,1263202
Amroha,47,GEN,Uttar Pradesh,2014,Jagannath Verma Advocate,M,Independent,IND,2284,1263202
Amroha,47,GEN,Uttar Pradesh,2014,Vaidyaraj Alias Vaidyanaj,M,Independent,IND,2320,1263202
Amroha,47,GEN,Uttar Pradesh,2014,Arvind Mishra,M,Shivsena,SHS,2877,1263202
Amroha,47,GEN,Uttar Pradesh,2014,Muralidhar Nishad,M,National Loktantrik Party,NLP,3524,1263202
Amroha,47,GEN,Uttar Pradesh,2014,Arun Kumar Singh (Munna),M,Indian National Congress,INC,50449,1263202
Amroha,47,GEN,Uttar Pradesh,2014,Shriram Verma Patel,M,Apna Dal,AD,64590,1263202
Amroha,47,GEN,Uttar Pradesh,2014,Shiv Sharan Verma,M,Bahujan Samaj Party,BSP,137357,1263202
Amroha,47,GEN,Uttar Pradesh,2014,Dr. Ram Vilas Vedanti,M,Bharatiya Janata Party,BJP,180350,1263202
